31	12610
31	12625
31	12629
31	12638
31	12642
31	12650
31	12654
31	12655
31	12698
31	12708
31	12715
31	12742
31	12767
31	12776
31	12802
31	12803
31	12816
31	12833
31	12844
31	12852
31	12853
31	12864
31	12884
31	12891
31	12894
31	12919
31	12920
31	12925
31	12934
31	12937
31	12949
31	12954
31	12964
31	12965
31	12975
31	12979
31	13005
31	13020
31	13032
31	13043
31	13046
31	13050
31	13052
31	13064
31	13065
31	13088
31	13120
31	13127
31	13133
31	13147
31	13150
31	13152
31	13157
31	13161
31	13162
31	13167
31	13181
31	13200
31	13204
31	13208
31	13209
31	13216
31	13218
31	13223
31	13232
31	13247
31	13266
31	13270
31	13271
31	13284
31	13301
31	13305
31	13308
31	13316
31	13327
31	13330
31	13331
31	13337
31	13347
31	13361
31	13395
31	13401
31	13404
31	13413
31	13417
31	13424
31	13430
31	13436
31	13437
31	13447
31	13448
31	13460
31	13468
31	13489
31	13497
31	13501
31	13508
31	13518
31	13547
31	13548
31	13554
31	13567
31	13587
31	13605
31	13606
31	13607
31	13623
31	13634
31	13639
31	13643
31	13650
31	13668
31	13683
31	13699
31	13728
31	13731
31	13753
31	13760
31	13763
31	13765
31	13775
31	13784
31	13792
31	13808
31	13820
31	13821
31	13822
31	13831
31	13840
31	13865
31	13874
31	13879
31	13887
31	13926
31	13929
31	13940
31	13950
31	13953
31	13979
31	13985
31	14022
31	14042
31	14053
31	14060
31	14071
31	14078
31	14082
31	14087
31	14094
31	14103
31	14126
31	14137
31	14151
31	14165
31	14171
31	14178
31	14194
31	14208
31	14214
31	14217
31	14222
31	14226
31	14227
31	14258
31	14265
31	14274
31	14277
31	14303
31	14305
31	14308
31	14313
31	14320
31	14340
31	14353
31	14355
31	14356
31	14362
31	14369
31	14401
31	14419
31	14428
31	14433
31	14440
31	14441
31	14452
31	14467
31	14507
31	14512
31	14531
31	14546
31	14570
31	14588
31	14593
31	14597
31	14606
31	14608
31	14630
31	14646
31	14680
31	14690
31	14707
31	14711
31	14725
31	14727
31	14737
31	14748
31	14774
31	14788
31	14790
31	14817
31	14828
31	14841
31	14849
31	14856
31	14885
31	14888
31	14896
31	14898
31	14917
31	14949
31	14953
31	14954
31	14958
31	14976
31	14980
31	14982
31	14986
31	15029
31	15057
31	15078
31	15102
31	15112
31	15119
31	15134
31	15137
31	15141
31	15167
31	15179
31	15198
31	15199
31	15225
31	15229
31	15233
31	15242
31	15254
31	15259
31	15269
31	15278
31	15284
31	15287
31	15311
31	15331
31	15342
31	15345
31	15358
31	15374
31	15389
31	15391
31	15420
31	15421
31	15425
31	15431
31	15436
31	15460
31	15461
31	15469
31	15474
31	15493
31	15495
31	15506
31	15525
31	15536
31	15542
31	15553
31	15594
31	15596
31	15602
31	15621
31	15649
31	15655
31	15661
31	15662
31	15663
31	15683
31	15692
31	15704
31	15713
31	15718
31	15720
31	15729
31	15750
31	15753
31	15772
31	15774
31	15794
31	15820
31	15822
31	15825
31	15827
31	15834
31	15861
31	15862
31	15867
31	15875
31	15878
31	15911
31	15917
31	15920
31	15929
31	15930
31	15935
31	15943
31	15967
31	15974
31	16007
31	16008
31	16009
31	16022
31	16027
31	16037
31	16085
31	16130
31	16182
31	16190
31	16213
31	16216
31	16226
31	16229
31	16240
31	16241
31	16246
31	16275
31	16276
31	16284
31	16318
31	16323
31	16325
31	16329
31	16333
31	16335
31	16347
31	16352
31	16362
31	16376
31	16399
31	16402
31	16407
31	16411
31	16412
31	16419
31	16421
31	16429
31	16441
31	16452
31	16463
31	16483
31	16491
31	16502
31	16517
31	16520
31	16530
31	16534
31	16549
31	16552
31	16583
31	16622
31	16639
31	16644
31	16650
31	16651
31	16682
31	16683
31	16699
31	16700
31	16710
31	16718
31	16729
31	16740
31	16780
31	16785
31	16787
31	16791
31	16811
31	16824
31	16825
31	16830
31	16834
31	16844
31	16847
31	16900
31	16902
31	16905
31	16915
31	16922
31	16928
31	16930
31	16940
31	16952
31	16963
31	16972
31	16988
31	16994
31	16996
31	16997
31	17007
31	17024
31	17065
31	17076
31	17082
31	17091
31	17097
31	17103
31	17104
31	17107
31	17125
31	17132
31	17140
31	17150
31	17156
31	17163
31	17167
31	17191
31	17198
31	17199
31	17244
31	17246
31	17252
31	17273
31	17274
31	17304
31	17311
31	17315
31	17329
31	17343
31	17351
31	17367
31	17385
31	17396
31	17399
31	17403
31	17412
31	17432
31	17447
31	17450
31	17463
31	17478
31	17485
31	17489
31	17499
31	17512
31	17523
31	17531
31	17541
31	17573
31	17587
31	17605
31	17612
31	17667
31	17676
31	17698
31	17707
31	17708
31	17710
31	17732
31	17734
31	17745
31	17750
31	17773
31	17774
31	17780
31	17781
31	17808
31	17865
31	17867
31	17878
31	17890
31	17896
31	17913
31	17917
31	17927
31	17929
31	17950
31	17959
31	18001
31	18033
31	18034
31	18045
31	18064
31	18084
31	18126
31	18143
31	18180
31	18206
31	18220
31	18230
31	18241
31	18246
31	18249
31	18271
31	18284
31	18311
31	18323
31	18328
31	18333
31	18357
31	18364
31	18368
31	18380
31	18389
31	18409
31	18429
31	18451
31	18456
31	18527
31	18560
31	18586
31	18591
31	18599
31	18603
31	18609
31	18612
31	18622
31	18636
31	18654
31	18664
31	18676
31	18679
31	18680
31	18729
31	18739
31	18766
31	18783
31	18794
31	18825
31	18837
31	18841
31	18842
31	18861
31	18878
31	18880
31	18883
31	18910
31	18923
31	18928
31	18959
31	18961
31	18975
31	18985
31	19000
31	19003
31	19006
31	19008
31	19018
31	19019
31	19079
31	19099
31	19103
31	19116
31	19118
31	19123
31	19140
31	19144
31	19145
31	19156
31	19172
31	19191
31	19203
31	19205
31	19216
31	19220
31	19223
31	19226
31	19236
31	19240
31	19252
31	19301
31	19328
31	19362
31	19365
31	19378
31	19387
31	19388
31	19397
31	19444
31	19452
31	19474
31	19538
31	19574
31	19593
31	19656
31	19658
31	19677
31	19705
31	19722
31	19740
31	19774
31	19796
31	19801
31	19813
31	19825
31	19826
31	19841
31	19856
31	19887
31	19895
31	19911
31	19912
31	19917
31	19928
31	19942
31	19973
31	19986
31	20018
31	20034
31	20075
31	20080
31	20095
31	20137
31	20139
31	20144
31	20147
31	20159
31	20169
31	20185
31	20225
31	20230
31	20286
31	20339
31	20348
31	20365
31	20367
31	20389
31	20390
31	20399
31	20415
31	20424
31	20486
31	20493
31	20520
31	20522
31	20532
31	20534
31	20572
31	20591
31	20598
31	20619
31	20635
31	20670
31	20676
31	20680
31	20688
31	20691
31	20747
31	20774
31	20781
31	20786
31	20805
31	20829
31	20841
31	20868
31	20870
31	20889
31	20976
31	21007
31	21091
31	21120
31	21219
31	21221
31	21227
31	21244
31	21373
31	21392
31	21405
31	21407
31	21451
31	21458
31	21461
31	21469
31	21506
31	21544
31	21635
31	21709
31	21744
31	21782
31	21795
31	21808
31	21870
31	21877
31	21878
31	21913
31	21944
31	21979
31	21983
31	21987
31	22016
31	22021
31	22027
31	22033
31	22044
31	22046
31	22048
31	22082
31	22091
31	22092
31	22135
31	22186
31	22213
31	22217
31	22245
31	22254
31	22303
31	22304
31	22313
31	22349
31	22357
31	22369
31	22407
31	22415
31	22428
31	22436
31	22458
31	22465
31	22470
31	22476
31	22505
31	22509
31	22514
31	22533
31	22534
31	22554
31	22555
31	22587
31	22597
31	22598
31	22599
31	22616
31	22648
31	22656
31	22662
31	22675
31	22712
31	22731
31	22738
31	22750
31	22765
31	22860
31	22883
31	22912
31	22923
31	22967
31	23013
31	23024
31	23036
31	23056
31	23107
31	23109
31	23148
31	23153
31	23157
31	23181
31	23186
31	23219
31	23222
31	23283
31	23298
31	23325
31	23329
31	23331
31	23339
31	23389
31	23422
31	23438
31	23455
31	23570
31	23572
31	23600
31	23611
31	23637
31	23662
31	23754
31	23757
31	23793
31	23808
31	23824
31	23826
31	23834
31	23840
31	23878
31	23926
31	23954
31	23978
31	24029
31	24038
32	37
32	42
32	46
32	49
32	50
32	64
32	73
32	84
32	87
32	98
32	99
32	102
32	132
32	140
32	148
32	157
32	161
32	171
32	172
32	175
32	176
32	183
32	198
32	204
32	207
32	210
32	214
32	219
32	225
32	249
32	250
32	252
32	262
32	291
32	294
32	296
32	315
32	323
32	324
32	326
32	354
32	359
32	364
32	371
32	372
32	373
32	381
32	395
32	401
32	407
32	419
32	435
32	454
32	459
32	498
32	523
32	527
32	545
32	548
32	577
32	587
32	589
32	593
32	600
32	619
32	621
32	628
32	639
32	664
32	690
32	691
32	702
32	704
32	708
32	724
32	731
32	737
32	767
32	769
32	772
32	784
32	809
32	820
32	821
32	830
32	841
32	854
32	867
32	883
32	884
32	900
32	931
32	943
32	964
32	968
32	973
32	974
32	978
32	985
32	996
32	1001
32	1014
32	1023
32	1050
32	1063
32	1089
32	1111
32	1122
32	1143
32	1145
32	1157
32	1159
32	1183
32	1201
32	1234
32	1246
32	1250
32	1282
32	1286
32	1295
32	1308
32	1311
32	1312
32	1313
32	1342
32	1368
32	1393
32	1415
32	1462
32	1467
32	1537
32	1538
32	1541
32	1578
32	1596
32	1618
32	1620
32	1661
32	1663
32	1664
32	1682
32	1708
32	1714
32	1724
32	1782
32	1788
32	1833
32	1836
32	1837
32	1885
32	1921
32	1922
32	1930
32	1936
32	1937
32	1940
32	1955
32	1998
32	1999
32	2001
32	2015
32	2074
32	2089
32	2091
32	2112
32	2118
32	2126
32	2129
32	2146
32	2177
32	2181
32	2216
32	2231
32	2261
32	2282
32	2283
32	2294
32	2361
32	2387
32	2417
32	2428
32	2474
32	2518
32	2540
32	2542
32	2549
32	2574
32	2616
32	2625
32	2637
32	2639
32	2650
32	2685
32	2780
32	2810
32	2813
32	2827
32	2852
32	2863
32	2872
32	2884
32	2886
32	2890
32	2900
32	2915
32	2922
32	2963
32	2979
32	2987
32	2993
32	2997
32	3001
32	3005
32	3021
32	3022
32	3084
32	3089
32	3094
32	3095
32	3099
32	3147
32	3170
32	3174
32	3188
32	3193
32	3199
32	3224
32	3240
32	3278
32	3285
32	3295
32	3304
32	3305
32	3318
32	3355
32	3414
32	3421
32	3436
32	3441
32	3442
32	3453
32	3454
32	3458
32	3491
32	3493
32	3531
32	3555
32	3581
32	3615
32	3623
32	3646
32	3647
32	3656
32	3721
32	3737
32	3739
32	3741
32	3749
32	3751
32	3753
32	3777
32	3779
32	3787
32	3798
32	3799
32	3809
32	3810
32	3822
32	3825
32	3843
32	3856
32	3869
32	3882
32	3895
32	3925
32	3932
32	3952
32	3976
32	3981
32	4038
32	4054
32	4056
32	4062
32	4065
32	4077
32	4116
32	4181
32	4268
32	4277
32	4293
32	4356
32	4373
32	4379
32	4387
32	4417
32	4448
32	4482
32	4494
32	4507
32	4512
32	4556
32	4563
32	4587
32	4594
32	4608
32	4648
32	4683
32	4711
32	4730
32	4731
32	4765
32	4773
32	4776
32	4796
32	4822
32	4844
32	4852
32	4858
32	4883
32	4893
32	4896
32	4908
32	4918
32	4935
32	5019
32	5047
32	5067
32	5088
32	5100
32	5119
32	5132
32	5153
32	5154
32	5182
32	5198
32	5218
32	5235
32	5318
32	5321
32	5324
32	5327
32	5332
32	5339
32	5370
32	5381
32	5396
32	5417
32	5419
32	5424
32	5461
32	5471
32	5486
32	5487
32	5498
32	5521
32	5587
32	5609
32	5644
32	5655
32	5665
32	5666
32	5691
32	5710
32	5725
32	5738
32	5740
32	5756
32	5854
32	5901
32	5924
32	5944
32	5974
32	5989
32	6005
32	6081
32	6117
32	6123
32	6145
32	6162
32	6167
32	6186
32	6192
32	6199
32	6234
32	6296
32	6327
32	6418
32	6423
32	6426
32	6429
32	6449
32	6526
32	6572
32	6584
32	6597
32	6610
32	6613
32	6622
32	6631
32	6700
32	6705
32	6775
32	6790
32	6791
32	6792
32	6813
32	6830
32	6837
32	6868
32	6880
32	6887
32	6900
32	6920
32	6924
32	6957
32	6958
32	6999
32	7003
32	7064
32	7070
32	7082
32	7126
32	7133
32	7144
32	7149
32	7157
32	7249
32	7323
32	7327
32	7342
32	7443
32	7562
32	7575
32	7613
32	7625
32	7653
32	7658
32	7665
32	7693
32	7697
32	7703
32	7708
32	7755
32	7766
32	7778
32	7829
32	7859
32	7893
32	7905
32	7940
32	7978
32	7998
32	8007
32	8013
32	8018
32	8057
32	8087
32	8105
32	8117
32	8128
32	8154
32	8180
32	8189
32	8198
32	8199
32	8227
32	8238
32	8258
32	8263
32	8274
32	8282
32	8329
32	8330
32	8333
32	8346
32	8369
32	8408
32	8438
32	8455
32	8472
32	8511
32	8527
32	8531
32	8536
32	8552
32	8555
32	8562
32	8579
32	8617
32	8625
32	8634
32	8655
32	8673
32	8725
32	8738
32	8779
32	8789
32	8791
32	8812
32	8822
32	8827
32	8830
32	8842
32	8850
32	8870
32	8970
32	8971
32	8979
32	9006
32	9014
32	9022
32	9049
32	9052
32	9054
32	9072
32	9074
32	9076
32	9083
32	9124
32	9137
32	9157
32	9211
32	9240
32	9245
32	9265
32	9275
32	9294
32	9350
32	9391
32	9394
32	9399
32	9400
32	9404
32	9409
32	9451
32	9459
32	9481
32	9503
32	9523
32	9545
32	9547
32	9557
32	9584
32	9633
32	9650
32	9652
32	9666
32	9670
32	9681
32	9715
32	9725
32	9739
32	9745
32	9768
32	9790
32	9817
32	9826
32	9836
32	9837
32	9874
32	9920
32	9922
32	9946
32	9965
32	9982
32	10045
32	10064
32	10075
32	10087
32	10162
32	10190
32	10197
32	10205
32	10292
32	10331
32	10368
32	10376
32	10387
32	10445
32	10486
32	10492
32	10528
32	10539
32	10541
32	10564
32	10573
32	10648
32	10654
32	10685
32	10700
32	10701
32	10711
32	10724
32	10746
32	10758
32	10806
32	10823
32	10834
32	10842
32	10857
32	10864
32	10865
32	10909
32	10936
32	10958
32	10988
32	10996
32	11007
32	11018
32	11026
32	11076
32	11078
32	11080
32	11117
32	11203
32	11261
32	11285
32	11353
32	11373
32	11387
32	11408
32	11420
32	11494
32	11500
32	11556
32	11564
32	11570
32	11577
32	11584
32	11597
32	11608
32	11633
32	11652
32	11689
32	11711
32	11716
32	11727
32	11794
32	11798
32	11800
32	11822
32	11824
32	11893
32	11924
32	12009
32	12044
32	12060
32	12062
32	12118
32	12145
32	12220
32	12232
32	12277
32	12283
32	12298
32	12330
32	12333
32	12336
32	12358
32	12432
32	12439
32	12458
32	12460
32	12515
32	12533
32	12595
32	12621
32	12649
32	12697
32	12698
32	12715
32	12758
32	12769
32	12773
32	12777
32	12801
32	12821
32	12830
32	12839
32	12850
32	12876
32	12901
32	12951
32	12993
32	12995
32	13031
32	13049
32	13075
32	13092
32	13095
32	13123
32	13125
32	13134
32	13153
32	13161
32	13162
32	13214
32	13215
32	13232
32	13237
32	13274
32	13293
32	13345
32	13359
32	13369
32	13411
32	13429
32	13430
32	13435
32	13461
32	13517
32	13600
32	13608
32	13624
32	13627
32	13646
32	13658
32	13661
32	13675
32	13700
32	13720
32	13747
32	13847
32	13860
32	13869
32	13916
32	13925
32	13929
32	13934
32	13969
32	14028
32	14042
32	14082
32	14123
32	14128
32	14132
32	14212
32	14214
32	14219
32	14286
32	14308
32	14310
32	14312
32	14357
32	14397
32	14399
32	14420
32	14421
32	14445
32	14521
32	14533
32	14594
32	14600
32	14714
32	14725
32	14749
32	14773
32	14844
32	14891
32	14907
32	14974
32	14982
32	15026
32	15072
32	15114
32	15162
32	15164
32	15188
32	15195
32	15199
32	15218
32	15222
32	15247
32	15257
32	15260
32	15268
32	15269
32	15296
32	15306
32	15323
32	15350
32	15361
32	15378
32	15388
32	15412
32	15446
32	15496
32	15530
32	15561
32	15569
32	15573
32	15628
32	15683
32	15702
32	15706
32	15714
32	15721
32	15726
32	15745
32	15756
32	15763
32	15767
32	15783
32	15798
32	15799
32	15816
32	15821
32	15858
32	15873
32	15908
32	15965
32	15980
32	16000
32	16032
32	16037
32	16080
32	16111
32	16119
32	16132
32	16134
32	16142
32	16223
32	16226
32	16235
32	16269
32	16279
32	16281
32	16354
32	16382
32	16439
32	16521
32	16529
32	16538
32	16539
32	16626
32	16638
32	16683
32	16696
32	16771
32	16826
32	16841
32	16855
32	16909
32	16932
32	16943
32	16945
32	17025
32	17045
32	17100
32	17127
32	17146
32	17184
32	17225
32	17262
32	17271
32	17299
32	17310
32	17324
32	17352
32	17367
32	17444
32	17447
32	17456
32	17478
32	17504
32	17534
32	17538
32	17574
32	17576
32	17588
32	17635
32	17642
32	17693
32	17713
32	17792
32	17810
32	17846
32	17898
32	17906
32	17947
32	17949
32	17953
32	17955
32	17975
32	17976
32	18003
32	18023
32	18033
32	18040
32	18061
32	18071
32	18090
32	18112
32	18123
32	18172
32	18213
32	18232
32	18262
32	18326
32	18350
32	18357
32	18376
32	18399
32	18403
32	18500
32	18516
32	18551
32	18558
32	18579
32	18586
32	18603
32	18631
32	18666
32	18670
32	18681
32	18710
32	18745
32	18827
32	18844
32	18872
32	18880
32	18911
32	18917
32	18934
32	18968
32	18984
32	18999
32	19007
32	19009
32	19037
32	19068
32	19095
32	19227
32	19239
32	19246
32	19259
32	19260
32	19283
32	19303
32	19321
32	19345
32	19347
32	19363
32	19367
32	19372
32	19392
32	19405
32	19434
32	19437
32	19444
32	19593
32	19599
32	19602
32	19608
32	19659
32	19670
32	19763
32	19783
32	19802
32	19843
32	19875
32	19880
32	19883
32	19911
32	19931
32	19939
32	20035
32	20045
32	20108
32	20214
32	20217
32	20230
32	20249
32	20348
32	20436
32	20444
32	20448
32	20502
32	20536
32	20537
32	20545
32	20566
32	20598
32	20606
32	20607
32	20618
32	20663
32	20689
32	20692
32	20795
32	20821
32	20836
32	20848
32	20859
32	20864
32	20918
32	20943
32	20996
32	21001
32	21032
32	21041
32	21048
32	21075
32	21194
32	21215
32	21256
32	21259
32	21298
32	21316
32	21332
32	21334
32	21335
32	21366
32	21408
32	21442
32	21447
32	21460
32	21471
32	21473
32	21474
32	21498
32	21631
32	21755
32	21765
32	21797
32	21842
32	21906
32	21925
32	21971
32	21981
32	21985
32	22080
32	22164
32	22188
32	22226
32	22255
32	22275
32	22286
32	22293
32	22374
32	22416
32	22437
32	22438
32	22500
32	22520
32	22534
32	22551
32	22565
32	22608
32	22636
32	22718
32	22785
32	22824
32	22851
32	22883
32	22931
32	22957
32	22970
32	23115
32	23136
32	23167
32	23234
32	23293
32	23332
32	23363
32	23427
32	23507
32	23567
32	23593
32	23612
32	23619
32	23627
32	23740
32	23755
32	23760
32	23779
32	23788
32	23809
32	23863
32	23870
32	23883
32	23943
32	23957
32	23969
32	24075
33	98
33	132
33	498
33	1003
33	1093
33	8270
33	11495
33	12416
33	20946
34	186
34	336
34	13548
35	50
35	161
35	326
35	2790
35	3717
35	4278
35	5536
35	13603
35	17216
35	19691
35	21653
35	22145
36	358
36	702
36	869
36	2367
36	2604
36	3042
36	8776
36	10352
36	19439
37	50
37	102
37	198
37	324
37	381
37	577
37	1507
37	3646
37	15389
38	210
38	284
38	363
38	381
38	1563
38	1978
38	5149
38	7756
38	8712
38	19548
38	20256
38	21640
39	3452
40	280
40	1002
40	1031
40	3399
41	60
41	100
41	116
41	148
41	163
41	171
41	234
41	306
41	310
41	351
41	354
41	379
41	540
41	563
41	627
41	662
41	765
41	979
41	1130
41	1160
41	1419
41	1420
41	1496
41	1552
41	1586
41	1622
41	1698
41	1794
41	1797
41	1880
41	2067
41	2109
41	2150
41	2215
41	2242
41	2280
41	2380
41	2699
41	2822
41	2836
41	2857
41	2859
41	2934
41	3005
41	3387
41	3483
41	3870
41	3979
41	4089
41	4247
41	4364
41	4465
41	4506
41	4635
41	4670
41	4677
41	4760
41	4877
41	5517
41	5544
41	5601
41	5693
41	5934
41	6409
41	6548
41	6668
41	6875
41	7201
41	7390
41	7455
41	7519
41	7591
41	7661
41	7681
41	8059
41	8109
41	8114
41	8208
41	8603
41	8719
41	8954
41	9149
41	9583
41	9593
41	9753
41	9804
41	9823
41	10076
41	10646
41	10710
41	10757
41	10949
41	11075
41	11683
41	11751
41	11795
41	12010
41	12075
41	12098
41	12211
41	12553
41	12638
41	12710
41	12771
41	12984
41	13553
41	13805
41	13845
41	14567
41	14661
41	14685
41	14777
41	14819
41	14985
41	15433
41	15597
41	15866
41	16034
41	16059
41	16237
41	16715
41	17437
41	17567
41	17577
41	17676
41	18066
41	18352
41	18450
41	18472
41	19313
41	19451
41	19587
41	19717
41	19932
41	19948
41	20079
41	20189
41	20190
41	20766
41	20888
41	21047
41	21651
41	21712
41	21819
41	22393
41	22813
41	22868
41	22927
41	22996
41	23711
41	23814
41	23910
41	24019
42	46
42	50
42	132
42	148
42	157
42	161
42	175
42	252
42	262
42	501
42	587
42	775
42	1312
42	2993
42	4710
42	6784
42	6958
42	7046
42	7276
42	7278
42	7765
42	8137
42	8253
42	8651
42	9123
42	10723
42	11936
42	12199
42	13193
42	14071
42	14375
42	16507
42	16594
42	16864
42	17305
42	17400
42	18825
42	19327
42	20149
42	20504
42	20770
42	21169
42	21314
42	21625
42	22269
42	22326
42	22334
42	22641
42	23138
43	98
43	132
43	148
43	161
43	175
43	323
43	1091
43	2051
43	18905
43	19123
44	84
44	262
44	407
44	1080
44	1606
44	1788
44	5260
44	7780
44	10697
44	12058
44	12999
44	13255
44	15725
44	20193
44	20741
45	75
45	132
45	364
45	840
45	1271
45	4346
45	6055
45	11481
45	20937
46	50
46	64
46	90
46	91
46	98
46	107
46	132
46	138
46	140
46	142
46	148
46	157
46	161
46	171
46	175
46	184
46	206
46	210
46	214
46	225
46	243
46	255
46	262
46	279
46	280
46	294
46	296
46	315
46	324
46	326
46	333
46	347
46	354
46	359
46	371
46	381
46	401
46	408
46	419
46	435
46	446
46	455
46	456
46	459
46	479
46	498
46	523
46	527
46	530
46	542
46	543
46	589
46	603
46	604
46	631
46	634
46	660
46	674
46	692
46	702
46	737
46	755
46	788
46	805
46	830
46	869
46	906
46	953
46	954
46	962
46	973
46	974
46	975
46	996
46	1061
46	1069
46	1072
46	1100
46	1143
46	1163
46	1247
46	1249
46	1274
46	1277
46	1311
46	1357
46	1475
46	1484
46	1491
46	1525
46	1526
46	1545
46	1560
46	1604
46	1664
46	1764
46	1767
46	1795
46	1826
46	1889
46	1894
46	1946
46	1985
46	2006
46	2051
46	2089
46	2101
46	2139
46	2143
46	2201
46	2210
46	2220
46	2222
46	2255
46	2356
46	2408
46	2523
46	2529
46	2582
46	2598
46	2637
46	2639
46	2643
46	2768
46	2769
46	2851
46	2939
46	2967
46	2985
46	3103
46	3169
46	3189
46	3215
46	3306
46	3406
46	3552
46	3779
46	3945
46	3992
46	4071
46	4080
46	4081
46	4095
46	4157
46	4208
46	4244
46	4451
46	4552
46	4650
46	4686
46	4824
46	4860
46	5039
46	5064
46	5338
46	5508
46	5561
46	5565
46	5621
46	5781
46	5878
46	5906
46	5967
46	6013
46	6050
46	6142
46	6158
46	6185
46	6219
46	6327
46	6352
46	6559
46	6925
46	7045
46	7171
46	7209
46	7358
46	7398
46	7416
46	7444
46	7538
46	7558
46	7576
46	7697
46	7759
46	7781
46	7812
46	7929
46	7992
46	8474
46	8493
46	8501
46	8679
46	8940
46	9256
46	9392
46	9397
46	9497
46	9559
46	9655
46	9758
46	9891
46	9954
46	9983
46	10165
46	10202
46	10270
46	10453
46	10516
46	10550
46	10635
46	10674
46	10814
46	11007
46	11128
46	11157
46	11470
46	11540
46	11558
46	11754
46	11895
46	12194
46	12272
46	12461
46	12764
46	13349
46	13743
46	13954
46	14072
46	14090
46	14482
46	14491
46	14518
46	14563
46	14623
46	14843
46	15054
46	15464
46	15680
46	15790
46	16153
46	16274
46	16366
46	16563
46	16640
46	16672
46	16701
46	16891
46	16989
46	17005
46	18668
46	18892
46	19071
46	19585
46	19951
46	20069
46	20103
46	20175
46	20495
46	20645
46	21265
46	21462
46	21992
46	23063
47	98
47	148
47	175
47	326
47	555
47	639
47	751
47	1652
47	1876
47	3015
47	3022
47	3199
47	5279
47	6958
47	7849
47	10975
47	11871
47	12534
47	16933
47	18069
47	18155
47	18337
47	19312
47	19417
47	21786
48	57
48	381
48	401
48	953
48	1138
48	1286
48	1311
48	8324
49	50
49	73
49	132
49	324
49	362
49	587
49	1228
49	1664
49	2813
49	3861
49	5103
49	5713
49	5752
49	7173
49	8046
49	9109
49	9770
49	11463
49	11545
49	12519
49	14258
49	14334
49	15123
49	16382
49	20522
50	54
50	56
50	64
50	65
50	73
50	79
50	84
50	91
50	98
50	107
50	131
50	132
50	134
50	140
50	142
50	148
50	157
50	161
50	171
50	173
50	175
50	193
50	194
50	198
50	202
50	205
50	206
50	207
50	210
50	214
50	219
50	225
50	248
50	252
50	257
50	262
50	267
50	278
50	280
50	286
50	291
50	296
50	297
50	315
50	323
50	324
50	326
50	327
50	335
50	336
50	343
50	345
50	354
50	359
50	364
50	372
50	374
50	381
50	392
50	394
50	401
50	407
50	408
50	412
50	419
50	435
50	436
50	439
50	454
50	455
50	461
50	465
50	476
50	498
50	501
50	509
50	522
50	523
50	526
50	527
50	528
50	530
50	542
50	545
50	555
50	574
50	578
50	579
50	583
50	587
50	590
50	597
50	621
50	623
50	639
50	652
50	663
50	669
50	675
50	679
50	691
50	693
50	694
50	702
50	708
50	714
50	720
50	737
50	741
50	744
50	748
50	755
50	759
50	771
50	775
50	786
50	805
50	809
50	810
50	819
50	826
50	830
50	839
50	841
50	842
50	849
50	856
50	869
50	881
50	883
50	897
50	900
50	916
50	931
50	934
50	953
50	960
50	964
50	968
50	973
50	974
50	975
50	990
50	991
50	992
50	1001
50	1028
50	1038
50	1043
50	1046
50	1069
50	1071
50	1072
50	1076
50	1085
50	1089
50	1098
50	1122
50	1133
50	1140
50	1157
50	1159
50	1164
50	1173
50	1195
50	1201
50	1217
50	1246
50	1250
50	1254
50	1286
50	1304
50	1308
50	1311
50	1313
50	1341
50	1344
50	1373
50	1380
50	1393
50	1399
50	1415
50	1421
50	1425
50	1432
50	1434
50	1439
50	1441
50	1455
50	1458
50	1505
50	1507
50	1517
50	1523
50	1540
50	1541
50	1553
50	1554
50	1560
50	1561
50	1575
50	1578
50	1580
50	1596
50	1604
50	1618
50	1627
50	1652
50	1658
50	1663
50	1667
50	1694
50	1697
50	1704
50	1708
50	1715
50	1736
50	1757
50	1782
50	1833
50	1858
50	1866
50	1871
50	1873
50	1879
50	1894
50	1895
50	1913
50	1922
50	1936
50	1938
50	1940
50	1951
50	1952
50	1957
50	1984
50	1989
50	1993
50	1998
50	2006
50	2011
50	2017
50	2018
50	2035
50	2060
50	2062
50	2073
50	2119
50	2129
50	2167
50	2170
50	2201
50	2212
50	2233
50	2258
50	2264
50	2278
50	2283
50	2286
50	2294
50	2299
50	2301
50	2309
50	2345
50	2348
50	2351
50	2354
50	2361
50	2366
50	2375
50	2384
50	2387
50	2390
50	2391
50	2421
50	2433
50	2438
50	2457
50	2465
50	2471
50	2482
50	2496
50	2511
50	2516
50	2518
50	2540
50	2544
50	2549
50	2561
50	2577
50	2586
50	2599
50	2603
50	2604
50	2609
50	2617
50	2625
50	2639
50	2640
50	2650
50	2658
50	2671
50	2697
50	2698
50	2735
50	2740
50	2797
50	2831
50	2852
50	2858
50	2867
50	2872
50	2911
50	2922
50	2948
50	2952
50	2954
50	2958
50	2981
50	2985
50	3005
50	3021
50	3022
50	3026
50	3031
50	3053
50	3087
50	3094
50	3095
50	3101
50	3102
50	3109
50	3113
50	3116
50	3126
50	3138
50	3140
50	3147
50	3148
50	3165
50	3193
50	3199
50	3201
50	3214
50	3215
50	3223
50	3226
50	3228
50	3268
50	3279
50	3291
50	3318
50	3333
50	3343
50	3345
50	3365
50	3370
50	3381
50	3396
50	3424
50	3427
50	3429
50	3432
50	3436
50	3440
50	3443
50	3447
50	3448
50	3455
50	3458
50	3469
50	3482
50	3491
50	3495
50	3517
50	3529
50	3543
50	3581
50	3593
50	3594
50	3613
50	3641
50	3671
50	3690
50	3698
